experiment_id,sample_id,model_id,method,feature_index,feature_name,contribution,rank
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,50,S7:dR_norm,-0.030000000000000027,8
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,51,S7:EMAi_0.001,0.0,85
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,52,S7:EMAi_0.01,0.0050000000000000044,39
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,53,S7:EMAi_0.1,0.0,86
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,54,S7:EMAd_0.001,0.0,87
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,55,S7:EMAd_0.01,0.0,88
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,56,S7:EMAd_0.1,0.0,89
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,57,S8:dR,0.0050000000000000044,40
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,58,S8:dR_norm,-0.06,4
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,59,S8:EMAi_0.001,0.0,90
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,60,S8:EMAi_0.01,0.0,91
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,61,S8:EMAi_0.1,0.0,92
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,62,S8:EMAd_0.001,0.010000000000000009,22
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,63,S8:EMAd_0.01,0.010000000000000009,23
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,64,S8:EMAd_0.1,0.0050000000000000044,41
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,65,S9:dR,0.015000000000000013,15
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,66,S9:dR_norm,-0.010000000000000009,24
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,67,S9:EMAi_0.001,0.0,93
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,68,S9:EMAi_0.01,0.0050000000000000044,42
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,69,S9:EMAi_0.1,0.0,94
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,70,S9:EMAd_0.001,0.020000000000000018,12
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,71,S9:EMAd_0.01,0.015000000000000013,16
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,72,S9:EMAd_0.1,0.0050000000000000044,43
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,73,S10:dR,0.03999999999999998,6
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,74,S10:dR_norm,0.0050000000000000044,44
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,75,S10:EMAi_0.001,0.0050000000000000044,45
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,76,S10:EMAi_0.01,0.0,95
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,77,S10:EMAi_0.1,0.0,96
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,78,S10:EMAd_0.001,0.044999999999999984,5
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,79,S10:EMAd_0.01,0.08000000000000002,1
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,80,S10:EMAd_0.1,0.010000000000000009,25
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,81,S11:dR,0.0,97
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,82,S11:dR_norm,-0.010000000000000009,26
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,83,S11:EMAi_0.001,0.0,98
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,84,S11:EMAi_0.01,0.0,99
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,85,S11:EMAi_0.1,0.0,100
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,86,S11:EMAd_0.001,0.0,101
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,87,S11:EMAd_0.01,0.015000000000000013,17
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,88,S11:EMAd_0.1,0.0,102
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,89,S12:dR,0.0,103
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,90,S12:dR_norm,0.0,104
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,91,S12:EMAi_0.001,0.0,105
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,92,S12:EMAi_0.01,0.0,106
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,93,S12:EMAi_0.1,0.0050000000000000044,46
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,94,S12:EMAd_0.001,0.0,107
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,95,S12:EMAd_0.01,0.0050000000000000044,47
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,96,S12:EMAd_0.1,0.0,108
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,97,S13:dR,-0.0050000000000000044,48
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,98,S13:dR_norm,0.0,109
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,99,S13:EMAi_0.001,0.0,110
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,100,S13:EMAi_0.01,0.0050000000000000044,49
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,101,S13:EMAi_0.1,0.0,111
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,102,S13:EMAd_0.001,0.0,112
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,103,S13:EMAd_0.01,0.0,113
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,104,S13:EMAd_0.1,-0.0050000000000000044,50
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,105,S14:dR,0.0,114
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,106,S14:dR_norm,0.0,115
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,107,S14:EMAi_0.001,-0.0050000000000000044,51
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,108,S14:EMAi_0.01,0.0050000000000000044,52
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,109,S14:EMAi_0.1,0.0,116
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,110,S14:EMAd_0.001,0.0,117
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,111,S14:EMAd_0.01,0.0,118
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,112,S14:EMAd_0.1,0.0,119
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,113,S15:dR,0.0050000000000000044,53
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,114,S15:dR_norm,-0.065,2
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,115,S15:EMAi_0.001,0.0,120
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,116,S15:EMAi_0.01,0.0050000000000000044,54
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,117,S15:EMAi_0.1,0.0,121
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,118,S15:EMAd_0.001,0.0050000000000000044,55
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,119,S15:EMAd_0.01,0.0,122
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,120,S15:EMAd_0.1,0.010000000000000009,27
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,121,S16:dR,0.0,123
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,122,S16:dR_norm,-0.065,3
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,123,S16:EMAi_0.001,0.0,124
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,124,S16:EMAi_0.01,0.0,125
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,125,S16:EMAi_0.1,0.0,126
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,126,S16:EMAd_0.001,0.020000000000000018,13
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,127,S16:EMAd_0.01,0.0,127
EXP-XAI-0001,B6:932,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,128,S16:EMAd_0.1,0.0,128
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,1,S1:dR,-0.09500000000000003,1
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,2,S1:dR_norm,0.0,36
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,3,S1:EMAi_0.001,-0.015000000000000013,10
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,4,S1:EMAi_0.01,-0.0050000000000000044,21
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,5,S1:EMAi_0.1,-0.0050000000000000044,22
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,6,S1:EMAd_0.001,-0.065,3
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,7,S1:EMAd_0.01,-0.030000000000000027,4
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,8,S1:EMAd_0.1,0.009999999999999953,20
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,9,S2:dR,0.0,37
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,10,S2:dR_norm,0.0,38
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,11,S2:EMAi_0.001,0.0,39
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,12,S2:EMAi_0.01,0.0,40
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,13,S2:EMAi_0.1,0.0,41
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,14,S2:EMAd_0.001,0.0,42
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,15,S2:EMAd_0.01,0.0,43
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,16,S2:EMAd_0.1,0.0,44
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,17,S3:dR,0.0,45
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,18,S3:dR_norm,0.0,46
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,19,S3:EMAi_0.001,-0.020000000000000018,7
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,20,S3:EMAi_0.01,0.0,47
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,21,S3:EMAi_0.1,0.0,48
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,22,S3:EMAd_0.001,0.0,49
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,23,S3:EMAd_0.01,-0.0050000000000000044,23
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,24,S3:EMAd_0.1,0.0,50
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,25,S4:dR,0.0,51
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,26,S4:dR_norm,0.0,52
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,27,S4:EMAi_0.001,-0.025000000000000022,6
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,28,S4:EMAi_0.01,-0.020000000000000018,8
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,29,S4:EMAi_0.1,0.0,53
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,30,S4:EMAd_0.001,0.0,54
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,31,S4:EMAd_0.01,0.0,55
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,32,S4:EMAd_0.1,0.0,56
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,33,S5:dR,0.0,57
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,34,S5:dR_norm,0.0,58
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,35,S5:EMAi_0.001,0.0,59
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,36,S5:EMAi_0.01,0.0,60
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,37,S5:EMAi_0.1,0.0,61
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,38,S5:EMAd_0.001,0.004999999999999949,33
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,39,S5:EMAd_0.01,0.0,62
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,40,S5:EMAd_0.1,0.0,63
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,41,S6:dR,0.0,64
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,42,S6:dR_norm,0.0,65
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,43,S6:EMAi_0.001,0.0,66
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,44,S6:EMAi_0.01,0.0,67
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,45,S6:EMAi_0.1,0.0,68
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,46,S6:EMAd_0.001,0.0,69
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,47,S6:EMAd_0.01,0.0,70
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,48,S6:EMAd_0.1,-0.0050000000000000044,24
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,49,S7:dR,0.0,71
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,50,S7:dR_norm,0.0,72
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,51,S7:EMAi_0.001,-0.0050000000000000044,25
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,52,S7:EMAi_0.01,-0.010000000000000009,12
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,53,S7:EMAi_0.1,0.0,73
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,54,S7:EMAd_0.001,0.0,74
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,55,S7:EMAd_0.01,0.0,75
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,56,S7:EMAd_0.1,0.0,76
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,57,S8:dR,0.0,77
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,58,S8:dR_norm,0.0,78
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,59,S8:EMAi_0.001,0.0,79
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,60,S8:EMAi_0.01,0.0,80
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,61,S8:EMAi_0.1,0.0,81
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,62,S8:EMAd_0.001,0.0,82
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,63,S8:EMAd_0.01,0.0,83
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,64,S8:EMAd_0.1,0.0,84
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,65,S9:dR,-0.020000000000000018,9
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,66,S9:dR_norm,0.0,85
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,67,S9:EMAi_0.001,0.0,86
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,68,S9:EMAi_0.01,0.0,87
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,69,S9:EMAi_0.1,0.0,88
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,70,S9:EMAd_0.001,0.004999999999999949,34
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,71,S9:EMAd_0.01,0.0,89
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,72,S9:EMAd_0.1,-0.010000000000000009,13
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,73,S10:dR,-0.08500000000000002,2
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,74,S10:dR_norm,0.0,90
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,75,S10:EMAi_0.001,0.0,91
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,76,S10:EMAi_0.01,-0.0050000000000000044,26
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,77,S10:EMAi_0.1,0.0,92
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,78,S10:EMAd_0.001,-0.0050000000000000044,27
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,79,S10:EMAd_0.01,-0.010000000000000009,14
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,80,S10:EMAd_0.1,0.0,93
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,81,S11:dR,0.0,94
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,82,S11:dR_norm,0.0,95
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,83,S11:EMAi_0.001,-0.015000000000000013,11
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,84,S11:EMAi_0.01,-0.010000000000000009,15
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,85,S11:EMAi_0.1,0.0,96
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,86,S11:EMAd_0.001,0.0,97
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,87,S11:EMAd_0.01,0.0,98
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,88,S11:EMAd_0.1,0.0,99
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,89,S12:dR,-0.010000000000000009,16
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,90,S12:dR_norm,0.0,100
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,91,S12:EMAi_0.001,-0.030000000000000027,5
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,92,S12:EMAi_0.01,-0.0050000000000000044,28
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,93,S12:EMAi_0.1,-0.010000000000000009,17
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,94,S12:EMAd_0.001,0.0,101
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,95,S12:EMAd_0.01,0.0,102
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,96,S12:EMAd_0.1,0.0,103
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,97,S13:dR,0.0,104
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,98,S13:dR_norm,0.0,105
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,99,S13:EMAi_0.001,0.0,106
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,100,S13:EMAi_0.01,0.0,107
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,101,S13:EMAi_0.1,0.0,108
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,102,S13:EMAd_0.001,0.0,109
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,103,S13:EMAd_0.01,0.0,110
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,104,S13:EMAd_0.1,0.0,111
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,105,S14:dR,0.0,112
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,106,S14:dR_norm,0.0,113
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,107,S14:EMAi_0.001,-0.0050000000000000044,29
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,108,S14:EMAi_0.01,0.0,114
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,109,S14:EMAi_0.1,0.0,115
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,110,S14:EMAd_0.001,0.0,116
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,111,S14:EMAd_0.01,0.0,117
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,112,S14:EMAd_0.1,0.0,118
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,113,S15:dR,0.0,119
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,114,S15:dR_norm,0.0,120
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,115,S15:EMAi_0.001,0.0,121
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,116,S15:EMAi_0.01,-0.010000000000000009,18
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,117,S15:EMAi_0.1,-0.0050000000000000044,30
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,118,S15:EMAd_0.001,0.004999999999999949,35
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,119,S15:EMAd_0.01,0.0,122
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,120,S15:EMAd_0.1,0.0,123
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,121,S16:dR,0.0,124
EXP-XAI-0001,B6:1338,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,122,S16:dR_norm,-0.0050000000000000044,31
